,name,id,image_path,type1,type2
1354,vigoroth,288,../dataset-v2/vigoroth/vigoroth_2.png,normal,
1355,vigoroth,288,../dataset-v2/vigoroth/vigoroth_3.png,normal,
1356,slaking,289,../dataset-v2/slaking/slaking_0.png,normal,
1357,slaking,289,../dataset-v2/slaking/slaking_1.png,normal,
1358,slaking,289,../dataset-v2/slaking/slaking_2.png,normal,
1359,slaking,289,../dataset-v2/slaking/slaking_3.png,normal,
1360,nincada,290,../dataset-v2/nincada/nincada_0.png,bug,ground
1361,nincada,290,../dataset-v2/nincada/nincada_1.png,bug,ground
1362,nincada,290,../dataset-v2/nincada/nincada_2.png,bug,ground
1363,nincada,290,../dataset-v2/nincada/nincada_3.png,bug,ground
1364,ninjask,291,../dataset-v2/ninjask/ninjask_0.png,bug,flying
1365,ninjask,291,../dataset-v2/ninjask/ninjask_1.png,bug,flying
1366,ninjask,291,../dataset-v2/ninjask/ninjask_2.png,bug,flying
1367,ninjask,291,../dataset-v2/ninjask/ninjask_3.png,bug,flying
1368,shedinja,292,../dataset-v2/shedinja/shedinja_0.png,bug,ghost
1369,shedinja,292,../dataset-v2/shedinja/shedinja_1.png,bug,ghost
1370,shedinja,292,../dataset-v2/shedinja/shedinja_2.png,bug,ghost
1371,shedinja,292,../dataset-v2/shedinja/shedinja_3.png,bug,ghost
1372,whismur,293,../dataset-v2/whismur/whismur_0.png,normal,
1373,whismur,293,../dataset-v2/whismur/whismur_1.png,normal,
1374,whismur,293,../dataset-v2/whismur/whismur_2.png,normal,
1375,whismur,293,../dataset-v2/whismur/whismur_3.png,normal,
1376,loudred,294,../dataset-v2/loudred/loudred_0.png,normal,
1377,loudred,294,../dataset-v2/loudred/loudred_1.png,normal,
1378,loudred,294,../dataset-v2/loudred/loudred_2.png,normal,
1379,loudred,294,../dataset-v2/loudred/loudred_3.png,normal,
1380,exploud,295,../dataset-v2/exploud/exploud_0.png,normal,
1381,exploud,295,../dataset-v2/exploud/exploud_1.png,normal,
1382,exploud,295,../dataset-v2/exploud/exploud_2.png,normal,
1383,exploud,295,../dataset-v2/exploud/exploud_3.png,normal,
1384,makuhita,296,../dataset-v2/makuhita/makuhita_0.png,fighting,
1385,makuhita,296,../dataset-v2/makuhita/makuhita_1.png,fighting,
1386,makuhita,296,../dataset-v2/makuhita/makuhita_2.png,fighting,
1387,makuhita,296,../dataset-v2/makuhita/makuhita_3.png,fighting,
1388,hariyama,297,../dataset-v2/hariyama/hariyama_0.png,fighting,
1389,hariyama,297,../dataset-v2/hariyama/hariyama_1.png,fighting,
1390,hariyama,297,../dataset-v2/hariyama/hariyama_2.png,fighting,
1391,hariyama,297,../dataset-v2/hariyama/hariyama_3.png,fighting,
1392,azurill,298,../dataset-v2/azurill/azurill_0.png,normal,fairy
1393,azurill,298,../dataset-v2/azurill/azurill_1.png,normal,fairy
1394,azurill,298,../dataset-v2/azurill/azurill_2.png,normal,fairy
1395,azurill,298,../dataset-v2/azurill/azurill_3.png,normal,fairy
1396,nosepass,299,../dataset-v2/nosepass/nosepass_0.png,rock,
1397,nosepass,299,../dataset-v2/nosepass/nosepass_1.png,rock,
1398,nosepass,299,../dataset-v2/nosepass/nosepass_2.png,rock,
1399,nosepass,299,../dataset-v2/nosepass/nosepass_3.png,rock,
1400,skitty,300,../dataset-v2/skitty/skitty_0.png,normal,
1401,skitty,300,../dataset-v2/skitty/skitty_1.png,normal,
1402,skitty,300,../dataset-v2/skitty/skitty_2.png,normal,
1403,skitty,300,../dataset-v2/skitty/skitty_3.png,normal,
1404,delcatty,301,../dataset-v2/delcatty/delcatty_0.png,normal,
1405,delcatty,301,../dataset-v2/delcatty/delcatty_1.png,normal,
1406,delcatty,301,../dataset-v2/delcatty/delcatty_2.png,normal,
1407,delcatty,301,../dataset-v2/delcatty/delcatty_3.png,normal,
1408,sableye,302,../dataset-v2/sableye/sableye_0.png,dark,ghost
1409,sableye,302,../dataset-v2/sableye/sableye_1.png,dark,ghost
1410,sableye,302,../dataset-v2/sableye/sableye_2.png,dark,ghost
1411,sableye,302,../dataset-v2/sableye/sableye_3.png,dark,ghost
1412,mawile,303,../dataset-v2/mawile/mawile_0.png,steel,fairy
1413,mawile,303,../dataset-v2/mawile/mawile_1.png,steel,fairy
1414,mawile,303,../dataset-v2/mawile/mawile_2.png,steel,fairy
1415,mawile,303,../dataset-v2/mawile/mawile_3.png,steel,fairy
1416,aron,304,../dataset-v2/aron/aron_0.png,steel,rock
1417,aron,304,../dataset-v2/aron/aron_1.png,steel,rock
1418,aron,304,../dataset-v2/aron/aron_2.png,steel,rock
1419,aron,304,../dataset-v2/aron/aron_3.png,steel,rock
1420,lairon,305,../dataset-v2/lairon/lairon_0.png,steel,rock
1421,lairon,305,../dataset-v2/lairon/lairon_1.png,steel,rock
1422,lairon,305,../dataset-v2/lairon/lairon_2.png,steel,rock
1423,lairon,305,../dataset-v2/lairon/lairon_3.png,steel,rock
1424,aggron,306,../dataset-v2/aggron/aggron_0.png,steel,rock
1425,aggron,306,../dataset-v2/aggron/aggron_1.png,steel,rock
1426,aggron,306,../dataset-v2/aggron/aggron_2.png,steel,rock
1427,aggron,306,../dataset-v2/aggron/aggron_3.png,steel,rock
1428,meditite,307,../dataset-v2/meditite/meditite_0.png,fighting,psychic
1429,meditite,307,../dataset-v2/meditite/meditite_1.png,fighting,psychic
1430,meditite,307,../dataset-v2/meditite/meditite_2.png,fighting,psychic
1431,meditite,307,../dataset-v2/meditite/meditite_3.png,fighting,psychic
1432,meditite,307,../dataset-v2/meditite/meditite_4.png,fighting,psychic
1433,meditite,307,../dataset-v2/meditite/meditite_5.png,fighting,psychic
1434,meditite,307,../dataset-v2/meditite/meditite_6.png,fighting,psychic
1435,meditite,307,../dataset-v2/meditite/meditite_7.png,fighting,psychic
1436,medicham,308,../dataset-v2/medicham/medicham_0.png,fighting,psychic
1437,medicham,308,../dataset-v2/medicham/medicham_1.png,fighting,psychic
1438,medicham,308,../dataset-v2/medicham/medicham_2.png,fighting,psychic
1439,medicham,308,../dataset-v2/medicham/medicham_3.png,fighting,psychic
1440,medicham,308,../dataset-v2/medicham/medicham_4.png,fighting,psychic
1441,medicham,308,../dataset-v2/medicham/medicham_5.png,fighting,psychic
1442,medicham,308,../dataset-v2/medicham/medicham_6.png,fighting,psychic
1443,medicham,308,../dataset-v2/medicham/medicham_7.png,fighting,psychic
1444,electrike,309,../dataset-v2/electrike/electrike_0.png,electric,
1445,electrike,309,../dataset-v2/electrike/electrike_1.png,electric,
1446,electrike,309,../dataset-v2/electrike/electrike_2.png,electric,
1447,electrike,309,../dataset-v2/electrike/electrike_3.png,electric,
1448,manectric,310,../dataset-v2/manectric/manectric_0.png,electric,
1449,manectric,310,../dataset-v2/manectric/manectric_1.png,electric,
1450,manectric,310,../dataset-v2/manectric/manectric_2.png,electric,
1451,manectric,310,../dataset-v2/manectric/manectric_3.png,electric,
1452,plusle,311,../dataset-v2/plusle/plusle_0.png,electric,
1453,plusle,311,../dataset-v2/plusle/plusle_1.png,electric,
1454,plusle,311,../dataset-v2/plusle/plusle_2.png,electric,
1455,plusle,311,../dataset-v2/plusle/plusle_3.png,electric,
1456,minun,312,../dataset-v2/minun/minun_0.png,electric,
1457,minun,312,../dataset-v2/minun/minun_1.png,electric,
1458,minun,312,../dataset-v2/minun/minun_2.png,electric,
1459,minun,312,../dataset-v2/minun/minun_3.png,electric,
1460,volbeat,313,../dataset-v2/volbeat/volbeat_0.png,bug,
1461,volbeat,313,../dataset-v2/volbeat/volbeat_1.png,bug,
1462,volbeat,313,../dataset-v2/volbeat/volbeat_2.png,bug,
1463,volbeat,313,../dataset-v2/volbeat/volbeat_3.png,bug,
1464,illumise,314,../dataset-v2/illumise/illumise_0.png,bug,
1465,illumise,314,../dataset-v2/illumise/illumise_1.png,bug,
1466,illumise,314,../dataset-v2/illumise/illumise_2.png,bug,
1467,illumise,314,../dataset-v2/illumise/illumise_3.png,bug,
1468,roselia,315,../dataset-v2/roselia/roselia_0.png,grass,poison
1469,roselia,315,../dataset-v2/roselia/roselia_1.png,grass,poison
1470,roselia,315,../dataset-v2/roselia/roselia_2.png,grass,poison
1471,roselia,315,../dataset-v2/roselia/roselia_3.png,grass,poison
1472,roselia,315,../dataset-v2/roselia/roselia_4.png,grass,poison
1473,roselia,315,../dataset-v2/roselia/roselia_5.png,grass,poison
1474,roselia,315,../dataset-v2/roselia/roselia_6.png,grass,poison
1475,roselia,315,../dataset-v2/roselia/roselia_7.png,grass,poison
1476,gulpin,316,../dataset-v2/gulpin/gulpin_0.png,poison,
1477,gulpin,316,../dataset-v2/gulpin/gulpin_1.png,poison,
1478,gulpin,316,../dataset-v2/gulpin/gulpin_2.png,poison,
1479,gulpin,316,../dataset-v2/gulpin/gulpin_3.png,poison,
1480,gulpin,316,../dataset-v2/gulpin/gulpin_4.png,poison,
1481,gulpin,316,../dataset-v2/gulpin/gulpin_5.png,poison,
1482,gulpin,316,../dataset-v2/gulpin/gulpin_6.png,poison,
1483,gulpin,316,../dataset-v2/gulpin/gulpin_7.png,poison,
1484,swalot,317,../dataset-v2/swalot/swalot_0.png,poison,
1485,swalot,317,../dataset-v2/swalot/swalot_1.png,poison,
1486,swalot,317,../dataset-v2/swalot/swalot_2.png,poison,
1487,swalot,317,../dataset-v2/swalot/swalot_3.png,poison,
1488,swalot,317,../dataset-v2/swalot/swalot_4.png,poison,
1489,swalot,317,../dataset-v2/swalot/swalot_5.png,poison,
1490,swalot,317,../dataset-v2/swalot/swalot_6.png,poison,
1491,swalot,317,../dataset-v2/swalot/swalot_7.png,poison,
1492,carvanha,318,../dataset-v2/carvanha/carvanha_0.png,water,dark
1493,carvanha,318,../dataset-v2/carvanha/carvanha_1.png,water,dark
1494,carvanha,318,../dataset-v2/carvanha/carvanha_2.png,water,dark
1495,carvanha,318,../dataset-v2/carvanha/carvanha_3.png,water,dark
1496,sharpedo,319,../dataset-v2/sharpedo/sharpedo_0.png,water,dark
1497,sharpedo,319,../dataset-v2/sharpedo/sharpedo_1.png,water,dark
1498,sharpedo,319,../dataset-v2/sharpedo/sharpedo_2.png,water,dark
1499,sharpedo,319,../dataset-v2/sharpedo/sharpedo_3.png,water,dark
1500,wailmer,320,../dataset-v2/wailmer/wailmer_0.png,water,
1501,wailmer,320,../dataset-v2/wailmer/wailmer_1.png,water,
1502,wailmer,320,../dataset-v2/wailmer/wailmer_2.png,water,
1503,wailmer,320,../dataset-v2/wailmer/wailmer_3.png,water,
1504,wailord,321,../dataset-v2/wailord/wailord_0.png,water,
1505,wailord,321,../dataset-v2/wailord/wailord_1.png,water,
1506,wailord,321,../dataset-v2/wailord/wailord_2.png,water,
1507,wailord,321,../dataset-v2/wailord/wailord_3.png,water,
1508,numel,322,../dataset-v2/numel/numel_0.png,fire,ground
1509,numel,322,../dataset-v2/numel/numel_1.png,fire,ground
1510,numel,322,../dataset-v2/numel/numel_2.png,fire,ground
1511,numel,322,../dataset-v2/numel/numel_3.png,fire,ground
1512,numel,322,../dataset-v2/numel/numel_4.png,fire,ground
1513,numel,322,../dataset-v2/numel/numel_5.png,fire,ground
1514,numel,322,../dataset-v2/numel/numel_6.png,fire,ground
1515,numel,322,../dataset-v2/numel/numel_7.png,fire,ground
1516,camerupt,323,../dataset-v2/camerupt/camerupt_0.png,fire,ground
1517,camerupt,323,../dataset-v2/camerupt/camerupt_1.png,fire,ground
1518,camerupt,323,../dataset-v2/camerupt/camerupt_2.png,fire,ground
1519,camerupt,323,../dataset-v2/camerupt/camerupt_3.png,fire,ground
1520,camerupt,323,../dataset-v2/camerupt/camerupt_4.png,fire,ground
1521,camerupt,323,../dataset-v2/camerupt/camerupt_5.png,fire,ground
1522,camerupt,323,../dataset-v2/camerupt/camerupt_6.png,fire,ground
1523,camerupt,323,../dataset-v2/camerupt/camerupt_7.png,fire,ground
1524,torkoal,324,../dataset-v2/torkoal/torkoal_0.png,fire,
1525,torkoal,324,../dataset-v2/torkoal/torkoal_1.png,fire,
1526,torkoal,324,../dataset-v2/torkoal/torkoal_2.png,fire,
1527,torkoal,324,../dataset-v2/torkoal/torkoal_3.png,fire,
1528,spoink,325,../dataset-v2/spoink/spoink_0.png,psychic,
1529,spoink,325,../dataset-v2/spoink/spoink_1.png,psychic,
1530,spoink,325,../dataset-v2/spoink/spoink_2.png,psychic,
1531,spoink,325,../dataset-v2/spoink/spoink_3.png,psychic,
1532,grumpig,326,../dataset-v2/grumpig/grumpig_0.png,psychic,
1533,grumpig,326,../dataset-v2/grumpig/grumpig_1.png,psychic,
1534,grumpig,326,../dataset-v2/grumpig/grumpig_2.png,psychic,
1535,grumpig,326,../dataset-v2/grumpig/grumpig_3.png,psychic,
1536,spinda,327,../dataset-v2/spinda/spinda_0.png,normal,
1537,spinda,327,../dataset-v2/spinda/spinda_1.png,normal,
1538,spinda,327,../dataset-v2/spinda/spinda_2.png,normal,
1539,spinda,327,../dataset-v2/spinda/spinda_3.png,normal,
1540,trapinch,328,../dataset-v2/trapinch/trapinch_0.png,ground,
1541,trapinch,328,../dataset-v2/trapinch/trapinch_1.png,ground,
1542,trapinch,328,../dataset-v2/trapinch/trapinch_2.png,ground,
1543,trapinch,328,../dataset-v2/trapinch/trapinch_3.png,ground,
1544,vibrava,329,../dataset-v2/vibrava/vibrava_0.png,ground,dragon
1545,vibrava,329,../dataset-v2/vibrava/vibrava_1.png,ground,dragon
1546,vibrava,329,../dataset-v2/vibrava/vibrava_2.png,ground,dragon
1547,vibrava,329,../dataset-v2/vibrava/vibrava_3.png,ground,dragon
1548,flygon,330,../dataset-v2/flygon/flygon_0.png,ground,dragon
1549,flygon,330,../dataset-v2/flygon/flygon_1.png,ground,dragon
1550,flygon,330,../dataset-v2/flygon/flygon_2.png,ground,dragon
1551,flygon,330,../dataset-v2/flygon/flygon_3.png,ground,dragon
1552,cacnea,331,../dataset-v2/cacnea/cacnea_0.png,grass,
1553,cacnea,331,../dataset-v2/cacnea/cacnea_1.png,grass,
1554,cacnea,331,../dataset-v2/cacnea/cacnea_2.png,grass,
1555,cacnea,331,../dataset-v2/cacnea/cacnea_3.png,grass,
1556,cacturne,332,../dataset-v2/cacturne/cacturne_0.png,grass,dark
1557,cacturne,332,../dataset-v2/cacturne/cacturne_1.png,grass,dark
1558,cacturne,332,../dataset-v2/cacturne/cacturne_2.png,grass,dark
1559,cacturne,332,../dataset-v2/cacturne/cacturne_3.png,grass,dark
1560,cacturne,332,../dataset-v2/cacturne/cacturne_4.png,grass,dark
1561,cacturne,332,../dataset-v2/cacturne/cacturne_5.png,grass,dark
1562,swablu,333,../dataset-v2/swablu/swablu_0.png,normal,flying
1563,swablu,333,../dataset-v2/swablu/swablu_1.png,normal,flying
1564,swablu,333,../dataset-v2/swablu/swablu_2.png,normal,flying
1565,swablu,333,../dataset-v2/swablu/swablu_3.png,normal,flying
1566,altaria,334,../dataset-v2/altaria/altaria_0.png,dragon,flying
1567,altaria,334,../dataset-v2/altaria/altaria_1.png,dragon,flying
1568,altaria,334,../dataset-v2/altaria/altaria_2.png,dragon,flying
1569,altaria,334,../dataset-v2/altaria/altaria_3.png,dragon,flying
1570,zangoose,335,../dataset-v2/zangoose/zangoose_0.png,normal,
1571,zangoose,335,../dataset-v2/zangoose/zangoose_1.png,normal,
1572,zangoose,335,../dataset-v2/zangoose/zangoose_2.png,normal,
1573,zangoose,335,../dataset-v2/zangoose/zangoose_3.png,normal,
1574,seviper,336,../dataset-v2/seviper/seviper_0.png,poison,
1575,seviper,336,../dataset-v2/seviper/seviper_1.png,poison,
1576,seviper,336,../dataset-v2/seviper/seviper_2.png,poison,
1577,seviper,336,../dataset-v2/seviper/seviper_3.png,poison,
1578,lunatone,337,../dataset-v2/lunatone/lunatone_0.png,rock,psychic
1579,lunatone,337,../dataset-v2/lunatone/lunatone_1.png,rock,psychic
1580,lunatone,337,../dataset-v2/lunatone/lunatone_2.png,rock,psychic
1581,lunatone,337,../dataset-v2/lunatone/lunatone_3.png,rock,psychic
1582,solrock,338,../dataset-v2/solrock/solrock_0.png,rock,psychic
1583,solrock,338,../dataset-v2/solrock/solrock_1.png,rock,psychic
1584,solrock,338,../dataset-v2/solrock/solrock_2.png,rock,psychic
1585,solrock,338,../dataset-v2/solrock/solrock_3.png,rock,psychic
1586,barboach,339,../dataset-v2/barboach/barboach_0.png,water,ground
1587,barboach,339,../dataset-v2/barboach/barboach_1.png,water,ground
1588,barboach,339,../dataset-v2/barboach/barboach_2.png,water,ground
1589,barboach,339,../dataset-v2/barboach/barboach_3.png,water,ground
1590,whiscash,340,../dataset-v2/whiscash/whiscash_0.png,water,ground
1591,whiscash,340,../dataset-v2/whiscash/whiscash_1.png,water,ground
1592,whiscash,340,../dataset-v2/whiscash/whiscash_2.png,water,ground
1593,whiscash,340,../dataset-v2/whiscash/whiscash_3.png,water,ground
1594,corphish,341,../dataset-v2/corphish/corphish_0.png,water,
1595,corphish,341,../dataset-v2/corphish/corphish_1.png,water,
1596,corphish,341,../dataset-v2/corphish/corphish_2.png,water,
1597,corphish,341,../dataset-v2/corphish/corphish_3.png,water,
1598,crawdaunt,342,../dataset-v2/crawdaunt/crawdaunt_0.png,water,dark
1599,crawdaunt,342,../dataset-v2/crawdaunt/crawdaunt_1.png,water,dark
1600,crawdaunt,342,../dataset-v2/crawdaunt/crawdaunt_2.png,water,dark
1601,crawdaunt,342,../dataset-v2/crawdaunt/crawdaunt_3.png,water,dark
1602,baltoy,343,../dataset-v2/baltoy/baltoy_0.png,ground,psychic
1603,baltoy,343,../dataset-v2/baltoy/baltoy_1.png,ground,psychic
1604,baltoy,343,../dataset-v2/baltoy/baltoy_2.png,ground,psychic
1605,baltoy,343,../dataset-v2/baltoy/baltoy_3.png,ground,psychic
1606,claydol,344,../dataset-v2/claydol/claydol_0.png,ground,psychic
1607,claydol,344,../dataset-v2/claydol/claydol_1.png,ground,psychic
1608,claydol,344,../dataset-v2/claydol/claydol_2.png,ground,psychic
1609,claydol,344,../dataset-v2/claydol/claydol_3.png,ground,psychic
1610,lileep,345,../dataset-v2/lileep/lileep_0.png,rock,grass
1611,lileep,345,../dataset-v2/lileep/lileep_1.png,rock,grass
1612,lileep,345,../dataset-v2/lileep/lileep_2.png,rock,grass
1613,lileep,345,../dataset-v2/lileep/lileep_3.png,rock,grass
1614,cradily,346,../dataset-v2/cradily/cradily_0.png,rock,grass
1615,cradily,346,../dataset-v2/cradily/cradily_1.png,rock,grass
1616,cradily,346,../dataset-v2/cradily/cradily_2.png,rock,grass
1617,cradily,346,../dataset-v2/cradily/cradily_3.png,rock,grass
1618,anorith,347,../dataset-v2/anorith/anorith_0.png,rock,bug
1619,anorith,347,../dataset-v2/anorith/anorith_1.png,rock,bug
1620,anorith,347,../dataset-v2/anorith/anorith_2.png,rock,bug
1621,anorith,347,../dataset-v2/anorith/anorith_3.png,rock,bug
1622,armaldo,348,../dataset-v2/armaldo/armaldo_0.png,rock,bug
1623,armaldo,348,../dataset-v2/armaldo/armaldo_1.png,rock,bug
1624,armaldo,348,../dataset-v2/armaldo/armaldo_2.png,rock,bug
1625,armaldo,348,../dataset-v2/armaldo/armaldo_3.png,rock,bug
1626,feebas,349,../dataset-v2/feebas/feebas_0.png,water,
1627,feebas,349,../dataset-v2/feebas/feebas_1.png,water,
1628,feebas,349,../dataset-v2/feebas/feebas_2.png,water,
1629,feebas,349,../dataset-v2/feebas/feebas_3.png,water,
1630,milotic,350,../dataset-v2/milotic/milotic_0.png,water,
1631,milotic,350,../dataset-v2/milotic/milotic_1.png,water,
1632,milotic,350,../dataset-v2/milotic/milotic_2.png,water,
1633,milotic,350,../dataset-v2/milotic/milotic_3.png,water,
1634,milotic,350,../dataset-v2/milotic/milotic_4.png,water,
1635,milotic,350,../dataset-v2/milotic/milotic_5.png,water,
1636,milotic,350,../dataset-v2/milotic/milotic_6.png,water,
1637,milotic,350,../dataset-v2/milotic/milotic_7.png,water,
1638,castform,351,../dataset-v2/castform/castform_0.png,normal,
1639,castform,351,../dataset-v2/castform/castform_1.png,normal,
1640,castform,351,../dataset-v2/castform/castform_2.png,normal,
1641,castform,351,../dataset-v2/castform/castform_3.png,normal,
1642,kecleon,352,../dataset-v2/kecleon/kecleon_0.png,normal,
1643,kecleon,352,../dataset-v2/kecleon/kecleon_1.png,normal,
1644,kecleon,352,../dataset-v2/kecleon/kecleon_2.png,normal,
1645,kecleon,352,../dataset-v2/kecleon/kecleon_3.png,normal,
1646,shuppet,353,../dataset-v2/shuppet/shuppet_0.png,ghost,
1647,shuppet,353,../dataset-v2/shuppet/shuppet_1.png,ghost,
1648,shuppet,353,../dataset-v2/shuppet/shuppet_2.png,ghost,
1649,shuppet,353,../dataset-v2/shuppet/shuppet_3.png,ghost,
1650,banette,354,../dataset-v2/banette/banette_0.png,ghost,
1651,banette,354,../dataset-v2/banette/banette_1.png,ghost,
1652,banette,354,../dataset-v2/banette/banette_2.png,ghost,
1653,banette,354,../dataset-v2/banette/banette_3.png,ghost,
1654,duskull,355,../dataset-v2/duskull/duskull_0.png,ghost,
1655,duskull,355,../dataset-v2/duskull/duskull_1.png,ghost,
1656,duskull,355,../dataset-v2/duskull/duskull_2.png,ghost,
1657,duskull,355,../dataset-v2/duskull/duskull_3.png,ghost,
1658,dusclops,356,../dataset-v2/dusclops/dusclops_0.png,ghost,
1659,dusclops,356,../dataset-v2/dusclops/dusclops_1.png,ghost,
1660,dusclops,356,../dataset-v2/dusclops/dusclops_2.png,ghost,
1661,dusclops,356,../dataset-v2/dusclops/dusclops_3.png,ghost,
1662,tropius,357,../dataset-v2/tropius/tropius_0.png,grass,flying
1663,tropius,357,../dataset-v2/tropius/tropius_1.png,grass,flying
1664,tropius,357,../dataset-v2/tropius/tropius_2.png,grass,flying
1665,tropius,357,../dataset-v2/tropius/tropius_3.png,grass,flying
1666,chimecho,358,../dataset-v2/chimecho/chimecho_0.png,psychic,
1667,chimecho,358,../dataset-v2/chimecho/chimecho_1.png,psychic,
1668,chimecho,358,../dataset-v2/chimecho/chimecho_2.png,psychic,
1669,chimecho,358,../dataset-v2/chimecho/chimecho_3.png,psychic,
1670,absol,359,../dataset-v2/absol/absol_0.png,dark,
1671,absol,359,../dataset-v2/absol/absol_1.png,dark,
1672,absol,359,../dataset-v2/absol/absol_2.png,dark,
1673,absol,359,../dataset-v2/absol/absol_3.png,dark,
1674,wynaut,360,../dataset-v2/wynaut/wynaut_0.png,psychic,
